id_match,home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
2001423,England,Germany,ENG,GER,2.0,6.0,,,2.0,6.0,Germany,WIN_REGULAR,2009,2009-09-10,2009-09-10T16:00:00Z,3.0,,MD6,53.0,DRY,18.0,SUNNY,0.0,FINISHED,SINGLE,FINAL,FINAL,15877.0,62101,FIN,36251.0,60.1869611,24.9272583,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 20, 'second': 8}, 'international_name': 'Birgit Prinz', 'club_shirt_name': 'Prinz', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 22, 'second': 50}, 'international_name': 'Melanie Behringer', 'club_shirt_name': 'Behringer', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 24, 'second': 49}, 'international_name': 'Karen Carney', 'club_shirt_name': 'Carney', 'country_code': '', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 51, 'second': 1}, 'international_name': 'Kim Kulig', 'club_shirt_name': '', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 55, 'second': 24}, 'international_name': 'Kelly Smith', 'club_shirt_name': 'SMITH', 'country_code': '', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '14', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 62, 'second': 39}, 'international_name': 'Inka Grings', 'club_shirt_name': 'Grings', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 73, 'second': 16}, 'international_name': 'Inka Grings', 'club_shirt_name': 'Grings', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 76, 'second': 30}, 'international_name': 'Birgit Prinz', 'club_shirt_name': 'Prinz', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Bo Karlsson', 'role': 'REFEREE_OBSERVER', 'name_short': 'Karlsson', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Romina Santuari', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Santuari', 'gender': 'FEMALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Lada Rojc', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Rojc', 'gender': 'FEMALE', 'counrty_code': 'CRO', 'counrty': 'Croatia'}, {'name': 'Dagmar Damkova', 'role': 'REFEREE', 'name_short': 'Damkova', 'gender': 'FEMALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}, {'name': 'Kirsi Heikkinen', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Heikkinen', 'gender': 'FEMALE', 'counrty_code': 'FIN', 'counrty': 'Finland'}, {'name': 'Sheila Begbie', 'role': 'UEFA_DELEGATE', 'name_short': 'Begbie', 'gender': 'FEMALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}]",Helsinki,Helsinki Olympic Stadium,Helsinki Olympic Stadium,Helsinki Olympic Stadium,Helsingin olympiastadion,Helsinki Olympic Stadium
2001422,Germany,Norway,GER,NOR,3.0,1.0,,,3.0,1.0,Germany,WIN_REGULAR,2009,2009-09-07,2009-09-07T16:00:00Z,3.0,,MD5,70.0,DRY,19.0,SUNNY,0.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,2765.0,76106,FIN,10500.0,60.186969,24.927181,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 10, 'second': 4}, 'international_name': 'Isabell Herlovsen', 'club_shirt_name': 'Herlovsen', 'country_code': 'NOR', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 59, 'second': 7}, 'international_name': 'Simone Laudehr', 'club_shirt_name': 'Laudehr', 'country_code': 'GER', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 61, 'second': 35}, 'international_name': 'Célia Šašić', 'club_shirt_name': 'Sasic', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '13', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 3, 'minute': 90, 'second': 36}, 'international_name': 'Fatmire Alushi', 'club_shirt_name': 'Alushi', 'country_code': 'GER', 'national_field_position': 'FORWARD', 'national_jersey_number': '19', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Tonja Weckström', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Weckström', 'gender': 'FEMALE', 'counrty_code': 'FIN', 'counrty': 'Finland'}, {'name': 'Sheila Begbie', 'role': 'UEFA_DELEGATE', 'name_short': 'Begbie', 'gender': 'FEMALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Kirsi Heikkinen', 'role': 'REFEREE', 'name_short': 'Heikkinen', 'gender': 'FEMALE', 'counrty_code': 'FIN', 'counrty': 'Finland'}, {'name': 'Cristina Dorcioman', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Dorcioman', 'gender': 'FEMALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Helen Karo', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Karo', 'gender': 'FEMALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Jaap Uilenberg', 'role': 'REFEREE_OBSERVER', 'name_short': 'Uilenberg', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}]",Helsinki,Helsinki Football Stadium,Helsinki Football Stadium,Helsinki Football Stadium,Helsinki Football Stadium,Bolt Arena
2001421,England,Netherlands,ENG,NED,1.0,1.0,,,2.0,1.0,England,WIN_ON_EXTRA_TIME,2009,2009-09-06,2009-09-06T16:00:00Z,3.0,,MD5,80.0,DRY,16.0,CLOUDY,0.0,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,4621.0,77941,FIN,16800.0,61.4927611,23.7641444,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 61, 'second': 27}, 'international_name': 'Kelly Smith', 'club_shirt_name': 'SMITH', 'country_code': '', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '14', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 64, 'second': 16}, 'international_name': 'Marlous Pieëte', 'club_shirt_name': '', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '19', 'goal_type': 'SCORED'}, {'phase': 'EXTRA_TIME_SECOND_HALF', 'time': {'minute': 116, 'second': 33}, 'international_name': 'Jill Scott', 'club_shirt_name': 'Scott', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '16', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Liana Melania Stoicescu', 'role': 'UEFA_DELEGATE', 'name_short': 'Stoicescu', 'gender': 'FEMALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Gyöngyi Gaál', 'role': 'REFEREE', 'name_short': 'Gaál', 'gender': 'FEMALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Kateryna Monzul', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Monzul', 'gender': 'FEMALE', 'counrty_code': 'UKR', 'counrty': 'Ukraine'}, {'name': 'Bo Karlsson', 'role': 'REFEREE_OBSERVER', 'name_short': 'Karlsson', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Mária Súkeníková', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Súkeníková', 'gender': 'FEMALE', 'counrty_code': 'SVK', 'counrty': 'Slovakia'}, {'name': 'Maria Villa', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Villa', 'gender': 'FEMALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}]",Tampere,Tampere Stadion,Tampere Stadion,Tampere Stadion,Tampere Stadion,Ratina
2001420,Sweden,Norway,SWE,NOR,1.0,3.0,,,1.0,3.0,Norway,WIN_REGULAR,2009,2009-09-04,2009-09-04T17:00:00Z,3.0,,MD4,75.0,WET,18.0,PARTLY_CLOUDY,0.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,1708.0,76106,FIN,10500.0,60.186969,24.927181,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 39, 'second': 34}, 'international_name': 'Stina Segerström', 'club_shirt_name': 'Segerström', 'country_code': 'SWE', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'goal_type': 'OWN'}, {'phase': 'FIRST_HALF', 'time': {'minute': 45, 'second': 8}, 'international_name': 'Anneli Giske', 'club_shirt_name': 'Giske', 'country_code': 'NOR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '5', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 60, 'second': 51}, 'international_name': 'Cecilie Pedersen', 'club_shirt_name': 'Pedersen', 'country_code': 'NOR', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 80, 'second': 30}, 'international_name': 'Victoria Sandell Svensson', 'club_shirt_name': 'Svensson', 'country_code': 'SWE', 'national_field_position': '', 'national_jersey_number': '11', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Bibiana Steinhaus', 'role': 'REFEREE', 'name_short': 'Steinhaus', 'gender': 'FEMALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Jaap Uilenberg', 'role': 'REFEREE_OBSERVER', 'name_short': 'Uilenberg', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Marina Wozniak', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Wozniak', 'gender': 'FEMALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Alexandra Ihringova', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Ihringova', 'gender': 'FEMALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Maria Villa', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Villa', 'gender': 'FEMALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Sheila Begbie', 'role': 'UEFA_DELEGATE', 'name_short': 'Begbie', 'gender': 'FEMALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}]",Helsinki,Helsinki Football Stadium,Helsinki Football Stadium,Helsinki Football Stadium,Helsinki Football Stadium,Bolt Arena
2001419,Germany,Italy,GER,ITA,2.0,1.0,,,2.0,1.0,Germany,WIN_REGULAR,2009,2009-09-04,2009-09-04T13:00:00Z,3.0,,MD4,76.0,WET,18.0,PARTLY_CLOUDY,0.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,1866.0,62762,FIN,14000.0,60.9842,25.6369667,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 4, 'second': 35}, 'international_name': 'Inka Grings', 'club_shirt_name': 'Grings', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 47, 'second': 9}, 'international_name': 'Inka Grings', 'club_shirt_name': 'Grings', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 63, 'second': 26}, 'international_name': 'Patrizia Panico', 'club_shirt_name': '', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Jenny Palmqvist', 'role': 'REFEREE', 'name_short': 'Palmqvist', 'gender': 'FEMALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Helen Karo', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Karo', 'gender': 'FEMALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Marina Tashchyan', 'role': 'UEFA_DELEGATE', 'name_short': 'Tashchyan', 'gender': 'FEMALE', 'counrty_code': 'ARM', 'counrty': 'Armenia'}, {'name': 'Lada Rojc', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Rojc', 'gender': 'FEMALE', 'counrty_code': 'CRO', 'counrty': 'Croatia'}, {'name': 'Natalia Avdonchenko', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Avdonchenko', 'gender': 'FEMALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Wendy Toms', 'role': 'REFEREE_OBSERVER', 'name_short': 'Toms', 'gender': 'FEMALE', 'counrty_code': 'ENG', 'counrty': 'England'}]",Lahti,Lahti Stadium,Lahti Stadium,Lahti Stadium,Lahti Stadium,Lahti Stadium
2001417,Netherlands,France,NED,FRA,0.0,0.0,5.0,4.0,0.0,0.0,Netherlands,WIN_ON_PENALTIES,2009,2009-09-03,2009-09-03T17:00:00Z,3.0,,MD4,63.0,DRY,19.0,CLEAR_NIGHT,0.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,2766.0,77941,FIN,16800.0,61.4927611,23.7641444,105.0,68.0,,,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Sandrine Soubeyrand', 'club_shirt_name': '', 'country_code': 'FRA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Karin Stevens', 'club_shirt_name': 'Stevens', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Camille Abily', 'club_shirt_name': '', 'country_code': 'FRA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Manon Melis', 'club_shirt_name': 'Melis', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Amandine Henry', 'club_shirt_name': 'HENRY', 'country_code': 'FRA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Annemieke Kiesel-Griffioen', 'club_shirt_name': 'Kiesel', 'country_code': 'NED', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '7', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Eugénie Le Sommer', 'club_shirt_name': 'Le Sommer D.', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Sylvia Smit', 'club_shirt_name': 'Smit', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '13', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Corine Petit', 'club_shirt_name': 'Petit', 'country_code': 'FRA', 'national_field_position': 'DEFENDER', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Daphne Koster', 'club_shirt_name': '', 'country_code': 'NED', 'national_field_position': 'DEFENDER', 'national_jersey_number': '3', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Ophélie Meilleroux', 'club_shirt_name': 'Meilleroux', 'country_code': 'FRA', 'national_field_position': 'DEFENDER', 'national_jersey_number': '5', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Dyanne Bito', 'club_shirt_name': 'Bito', 'country_code': 'NED', 'national_field_position': '', 'national_jersey_number': '2', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Candie Herbert', 'club_shirt_name': 'Herbert', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Anouk Hoogendijk', 'club_shirt_name': 'HOOGENDIJK', 'country_code': 'NED', 'national_field_position': 'DEFENDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}]",,"[{'name': 'Cristina Dorcioman', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Dorcioman', 'gender': 'FEMALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Hege Steinlund', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Steinlund', 'gender': 'FEMALE', 'counrty_code': 'NOR', 'counrty': 'Norway'}, {'name': 'Wendy Toms', 'role': 'REFEREE_OBSERVER', 'name_short': 'Toms', 'gender': 'FEMALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Liana Melania Stoicescu', 'role': 'UEFA_DELEGATE', 'name_short': 'Stoicescu', 'gender': 'FEMALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Tonja Weckström', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Weckström', 'gender': 'FEMALE', 'counrty_code': 'FIN', 'counrty': 'Finland'}, {'name': 'Kirsi Heikkinen', 'role': 'REFEREE', 'name_short': 'Heikkinen', 'gender': 'FEMALE', 'counrty_code': 'FIN', 'counrty': 'Finland'}]",Tampere,Tampere Stadion,Tampere Stadion,Tampere Stadion,Tampere Stadion,Ratina
2001418,Finland,England,FIN,ENG,2.0,3.0,,,2.0,3.0,England,WIN_REGULAR,2009,2009-09-03,2009-09-03T13:00:00Z,3.0,,MD4,69.0,DRY,20.0,PARTLY_CLOUDY,0.0,FINISHED,SINGLE,QUARTER_FINALS,KNOCK_OUT,7247.0,83235,FIN,8847.0,60.4428833,22.2914806,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 14, 'second': 59}, 'international_name': 'Eniola Aluko', 'club_shirt_name': 'Aluko', 'country_code': '', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 49, 'second': 38}, 'international_name': 'Fara Williams', 'club_shirt_name': 'Williams Merrett', 'country_code': 'ENG', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '15', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 66, 'second': 31}, 'international_name': 'Annica Sjölund', 'club_shirt_name': 'Sjölund', 'country_code': 'FIN', 'national_field_position': 'FORWARD', 'national_jersey_number': '20', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 67, 'second': 16}, 'international_name': 'Eniola Aluko', 'club_shirt_name': 'Aluko', 'country_code': '', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 79, 'second': 12}, 'international_name': 'Linda Sällström', 'club_shirt_name': 'Sällström', 'country_code': 'FIN', 'national_field_position': 'FORWARD', 'national_jersey_number': '18', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Bo Karlsson', 'role': 'REFEREE_OBSERVER', 'name_short': 'Karlsson', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Gyöngyi Gaál', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Gaál', 'gender': 'FEMALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Dagmar Damkova', 'role': 'REFEREE', 'name_short': 'Damkova', 'gender': 'FEMALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}, {'name': 'Mária Súkeníková', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Súkeníková', 'gender': 'FEMALE', 'counrty_code': 'SVK', 'counrty': 'Slovakia'}, {'name': 'Romina Santuari', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Santuari', 'gender': 'FEMALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Bontcho Todorov', 'role': 'UEFA_DELEGATE', 'name_short': 'Todorov', 'gender': 'MALE', 'counrty_code': 'BUL', 'counrty': 'Bulgaria'}]",Turku,Veritas Stadion,Veritas Stadion,Veritas Stadion,Veritas Stadion,Veritas 
304301,Sweden,England,SWE,ENG,1.0,1.0,,,1.0,1.0,,DRAW,2009,2009-08-31,2009-08-31T16:00:00Z,3.0,Group C,MD3,70.0,DRY,16.0,SUNNY,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,6142.0,83235,FIN,8847.0,60.4428833,22.2914806,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 28, 'second': 22}, 'international_name': 'Faye White', 'club_shirt_name': 'White', 'country_code': 'ENG', 'national_field_position': 'DEFENDER', 'national_jersey_number': '5', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 40, 'second': 28}, 'international_name': 'Victoria Sandell Svensson', 'club_shirt_name': 'Svensson', 'country_code': 'SWE', 'national_field_position': '', 'national_jersey_number': '11', 'goal_type': 'PENALTY'}]",,,,"[{'name': 'Kateryna Monzul', 'role': 'REFEREE', 'name_short': 'Monzul', 'gender': 'FEMALE', 'counrty_code': 'UKR', 'counrty': 'Ukraine'}, {'name': 'Bontcho Todorov', 'role': 'UEFA_DELEGATE', 'name_short': 'Todorov', 'gender': 'MALE', 'counrty_code': 'BUL', 'counrty': 'Bulgaria'}, {'name': 'Maria Villa', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Villa', 'gender': 'FEMALE', 'counrty_code': 'ESP', 'counrty': 'Spain'}, {'name': 'Lada Rojc', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Rojc', 'gender': 'FEMALE', 'counrty_code': 'CRO', 'counrty': 'Croatia'}, {'name': 'Christina Westrum Pedersen', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Pedersen', 'gender': 'FEMALE', 'counrty_code': 'NOR', 'counrty': 'Norway'}, {'name': 'Jaap Uilenberg', 'role': 'REFEREE_OBSERVER', 'name_short': 'Uilenberg', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}]",Turku,Veritas Stadion,Veritas Stadion,Veritas Stadion,Veritas Stadion,Veritas 
304300,Russia*,Italy,RUS,ITA,0.0,2.0,,,0.0,2.0,Italy,WIN_REGULAR,2009,2009-08-31,2009-08-31T16:00:00Z,3.0,Group C,MD3,67.0,WET,17.0,SUNNY,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,1112.0,62101,FIN,36251.0,60.1869611,24.9272583,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 77, 'second': 43}, 'international_name': 'Melania Gabbiadini', 'club_shirt_name': 'Gabbiadini', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': '8', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 3, 'minute': 90, 'second': 25}, 'international_name': 'Tatiana Zorri', 'club_shirt_name': 'Zorri', 'country_code': 'ITA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Efthalia Mitsi', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Mitsi', 'gender': 'FEMALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Wendy Toms', 'role': 'REFEREE_OBSERVER', 'name_short': 'Toms', 'gender': 'FEMALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Marina Wozniak', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Wozniak', 'gender': 'FEMALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Gyöngyi Gaál', 'role': 'REFEREE', 'name_short': 'Gaál', 'gender': 'FEMALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Sheila Begbie', 'role': 'UEFA_DELEGATE', 'name_short': 'Begbie', 'gender': 'FEMALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Judit Kulcsár', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Kulcsár', 'gender': 'FEMALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}]",Helsinki,Helsinki Olympic Stadium,Helsinki Olympic Stadium,Helsinki Olympic Stadium,Helsingin olympiastadion,Helsinki Olympic Stadium
304299,Norway,France,NOR,FRA,1.0,1.0,,,1.0,1.0,,DRAW,2009,2009-08-30,2009-08-30T13:00:00Z,3.0,Group B,MD3,78.0,DRY,16.0,PARTLY_CLOUDY,0.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,1537.0,76106,FIN,10500.0,60.186969,24.927181,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 4, 'second': 1}, 'international_name': 'Lene Storløkken', 'club_shirt_name': 'Storløkken', 'country_code': 'NOR', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '21', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 16, 'second': 13}, 'international_name': 'Camille Abily', 'club_shirt_name': '', 'country_code': 'FRA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Natalie Aspinall', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Aspinall', 'gender': 'FEMALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Yuliya Medvedeva-Keldyusheva', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Medvedeva-Keldyusheva', 'gender': 'FEMALE', 'counrty_code': 'KAZ', 'counrty': 'Kazakhstan'}, {'name': 'Alexandra Ihringova', 'role': 'REFEREE', 'name_short': 'Ihringova', 'gender': 'FEMALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Ella De Vries', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'De Vries', 'gender': 'FEMALE', 'counrty_code': 'BEL', 'counrty': 'Belgium'}, {'name': 'Jaap Uilenberg', 'role': 'REFEREE_OBSERVER', 'name_short': 'Uilenberg', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Marina Tashchyan', 'role': 'UEFA_DELEGATE', 'name_short': 'Tashchyan', 'gender': 'FEMALE', 'counrty_code': 'ARM', 'counrty': 'Armenia'}]",Helsinki,Helsinki Football Stadium,Helsinki Football Stadium,Helsinki Football Stadium,Helsinki Football Stadium,Bolt Arena
