id_match,home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
54186,Germany,Italy,GER,ITA,2.0,0.0,,,2.0,0.0,Germany,WIN_REGULAR,1997,1997-07-12,1997-07-12T14:00:00Z,2.0,,1,,,,,,FINISHED,SINGLE,FINAL,FINAL,2221.0,62397,NOR,27184.0,59.9490472,10.7342139,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 22, 'second': 1}, 'international_name': 'Sandra Minnert', 'club_shirt_name': 'Minnert', 'country_code': 'GER', 'national_field_position': 'DEFENDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 49, 'second': 2}, 'international_name': 'Birgit Prinz', 'club_shirt_name': 'Prinz', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,,[],Oslo,Ullevaal Stadion,Ullevaal Stadion,Ullevaal Stadion,Ullevaal Stadion,Ullevaal Stadion
54058,Italy,Spain,ITA,ESP,2.0,1.0,,,2.0,1.0,Italy,WIN_REGULAR,1997,1997-07-09,1997-07-09T17:30:00Z,2.0,,1,,,,,,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,682.0,63107,NOR,10000.0,59.962764,11.063433,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 10, 'second': 1}, 'international_name': 'Silvia Fiorini', 'club_shirt_name': 'Fiorini', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 28, 'second': 2}, 'international_name': 'Carolina Morace', 'club_shirt_name': 'Morace', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 88, 'second': 3}, 'international_name': 'Maria Parejo', 'club_shirt_name': 'Parejo Jimenez', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Lillestrom,Åråsen,Åråsen,Åråsen,Åråsen,none
54059,Sweden,Germany,SWE,GER,0.0,1.0,,,0.0,1.0,Germany,WIN_REGULAR,1997,1997-07-09,1997-07-09T12:00:00Z,2.0,,1,,,,,,FINISHED,SINGLE,SEMIFINAL,KNOCK_OUT,4246.0,62211,SWE,1000.0,59.386025,13.4926722,105.0,65.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 84, 'second': 1}, 'international_name': 'Bettina Wiegmann', 'club_shirt_name': 'Wiegmann', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Karlstad,Tingvalla,Tingvalla,Tingvalla,Tingvalla,Tingvalla
53417,Norway,Italy,NOR,ITA,0.0,2.0,,,0.0,2.0,Italy,WIN_REGULAR,1997,1997-07-06,1997-07-06T12:00:00Z,2.0,Group B - GER / ITA / DEN / NOR,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,4067.0,63107,NOR,10000.0,59.962764,11.063433,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 3, 'second': 1}, 'international_name': 'Carolina Morace', 'club_shirt_name': 'Morace', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 90, 'second': 2}, 'international_name': 'Carolina Morace', 'club_shirt_name': 'Morace', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Lillestrom,Åråsen,Åråsen,Åråsen,Åråsen,none
53416,Denmark,Germany,DEN,GER,0.0,2.0,,,0.0,2.0,Germany,WIN_REGULAR,1997,1997-07-06,1997-07-06T12:00:00Z,2.0,Group B - GER / ITA / DEN / NOR,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,530.0,63110,NOR,2470.0,59.4207583,10.6710111,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 82, 'second': 1}, 'international_name': 'Monika Meyer', 'club_shirt_name': 'Meyer', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 90, 'second': 2}, 'international_name': 'Birgit Prinz', 'club_shirt_name': 'Prinz', 'country_code': 'GER', 'national_field_position': '', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,,[],Moss,Melløs,Melløs,Melløs,Melløs,Melløs
53411,Russia*,Spain,RUS,ESP,0.0,1.0,,,0.0,1.0,Spain,WIN_REGULAR,1997,1997-07-05,1997-07-05T14:00:00Z,2.0,Group A - FRA / ESP / SWE / RUS,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,400.0,76095,SWE,1531.0,59.3295111,14.5042917,105.0,65.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 67, 'second': 1}, 'international_name': 'Maria Parejo', 'club_shirt_name': 'Parejo Jimenez', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Karlskoga,Nobelstadion,Nobelstadion,Nobelstadion,Nobelstadion,Nobelstadion
53410,Sweden,France,SWE,FRA,3.0,0.0,,,3.0,0.0,Sweden,WIN_REGULAR,1997,1997-07-05,1997-07-05T14:00:00Z,2.0,Group A - FRA / ESP / SWE / RUS,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,2751.0,62211,SWE,1000.0,59.386025,13.4926722,105.0,65.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 17, 'second': 1}, 'international_name': 'Malin Andersson', 'club_shirt_name': 'Andersson', 'country_code': 'SWE', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'PENALTY'}, {'phase': 'FIRST_HALF', 'time': {'minute': 21, 'second': 2}, 'international_name': 'Cécile Locatelli', 'club_shirt_name': 'Locatelli', 'country_code': 'FRA', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'OWN'}, {'phase': 'FIRST_HALF', 'time': {'minute': 45, 'second': 3}, 'international_name': 'Kristin Jonsson', 'club_shirt_name': 'Jonsson', 'country_code': 'SWE', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Karlstad,Tingvalla,Tingvalla,Tingvalla,Tingvalla,Tingvalla
53415,Norway,Germany,NOR,GER,0.0,0.0,,,0.0,0.0,,DRAW,1997,1997-07-03,1997-07-03T18:00:00Z,2.0,Group B - GER / ITA / DEN / NOR,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,7606.0,63110,NOR,2470.0,59.4207583,10.6710111,105.0,68.0,,,,,[],Moss,Melløs,Melløs,Melløs,Melløs,Melløs
53414,Italy,Denmark,ITA,DEN,2.0,2.0,,,2.0,2.0,,DRAW,1997,1997-07-03,1997-07-03T15:30:00Z,2.0,Group B - GER / ITA / DEN / NOR,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,538.0,63107,NOR,10000.0,59.962764,11.063433,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 22, 'second': 1}, 'international_name': 'Lene Terp', 'club_shirt_name': 'Terp', 'country_code': 'DEN', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 50, 'second': 2}, 'international_name': 'Carolina Morace', 'club_shirt_name': 'Morace', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 61, 'second': 3}, 'international_name': 'Merete Pedersen', 'club_shirt_name': 'M. Pedersen', 'country_code': 'DEN', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 80, 'second': 4}, 'international_name': 'Patrizia Panico', 'club_shirt_name': '', 'country_code': 'ITA', 'national_field_position': '', 'national_jersey_number': '9', 'goal_type': 'SCORED'}]",,,,[],Lillestrom,Åråsen,Åråsen,Åråsen,Åråsen,none
53409,Russia*,France,RUS,FRA,1.0,3.0,,,1.0,3.0,France,WIN_REGULAR,1997,1997-07-02,1997-07-02T17:00:00Z,2.0,Group A - FRA / ESP / SWE / RUS,1,,,,,,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,626.0,62211,SWE,1000.0,59.386025,13.4926722,105.0,65.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 26, 'second': 1}, 'international_name': 'Angélique Roujas', 'club_shirt_name': 'Roujas', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 52, 'second': 2}, 'international_name': 'Irina Grigorieva', 'club_shirt_name': 'Grigorieva', 'country_code': 'RUS', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 57, 'second': 3}, 'international_name': 'Angélique Roujas', 'club_shirt_name': 'Roujas', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 74, 'second': 4}, 'international_name': 'Angélique Roujas', 'club_shirt_name': 'Roujas', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': None, 'goal_type': 'SCORED'}]",,,,[],Karlstad,Tingvalla,Tingvalla,Tingvalla,Tingvalla,Tingvalla
